Id,SDOType,Label
https://catalogue.cioos.ca/dataset/ca-cioos_404d8125-37cd-4190-9c7d-c5647faee5531.jsonld,Dataset,Label 1813
https://catalogue.cioos.ca/dataset/ca-cioos_404d8125-37cd-4190-9c7d-c5647faee5531.jsonld,Dataset,Label 1814
https://catalogue.cioos.ca/dataset/ca-cioos_404d8125-37cd-4190-9c7d-c5647faee5531.jsonld,Dataset,Label 1815
https://catalogue.cioos.ca/dataset/ca-cioos_404d8125-37cd-4190-9c7d-c5647faee5531.jsonld,Dataset,Label 1816
https://catalogue.cioos.ca/dataset/ca-cioos_404d8125-37cd-4190-9c7d-c5647faee5531.jsonld,Dataset,Label 1817
https://catalogue.cioos.ca/dataset/ca-cioos_404d8125-37cd-4190-9c7d-c5647faee5531.jsonld,Dataset,Label 1818
https://catalogue.cioos.ca/dataset/1e10d61c-ce8c-42c2-8ecb-5eaa50542399.jsonld,Dataset,Label 1819
https://catalogue.cioos.ca/dataset/1e10d61c-ce8c-42c2-8ecb-5eaa50542399.jsonld,Dataset,Label 1820
https://catalogue.cioos.ca/dataset/1e10d61c-ce8c-42c2-8ecb-5eaa50542399.jsonld,Dataset,Label 1821
https://catalogue.cioos.ca/dataset/025afa33-bbd4-4100-b0f4-6946b6c4d88e,Dataset,Label 1822
https://catalogue.cioos.ca/dataset/025afa33-bbd4-4100-b0f4-6946b6c4d88e,Dataset,Label 1823
https://catalogue.cioos.ca/dataset/dbbbd100-e2cf-4fd6-802a-813231aa9295.jsonld,Dataset,Label 1824
https://catalogue.cioos.ca/dataset/dbbbd100-e2cf-4fd6-802a-813231aa9295.jsonld,Dataset,Label 1825
https://catalogue.cioos.ca/dataset/dbbbd100-e2cf-4fd6-802a-813231aa9295.jsonld,Dataset,Label 1826
https://catalogue.cioos.ca/dataset/edd22010-0402-44fd-a857-2227c2b790c1.jsonld,Dataset,Label 1827
https://catalogue.cioos.ca/dataset/edd22010-0402-44fd-a857-2227c2b790c1.jsonld,Dataset,Label 1828
https://catalogue.cioos.ca/dataset/edd22010-0402-44fd-a857-2227c2b790c1.jsonld,Dataset,Label 1829
https://catalogue.cioos.ca/dataset/e9936aef-0df1-40a5-b977-aa501c98d851.jsonld,Dataset,Label 1830
https://catalogue.cioos.ca/dataset/e9936aef-0df1-40a5-b977-aa501c98d851.jsonld,Dataset,Label 1831
https://catalogue.cioos.ca/dataset/e9936aef-0df1-40a5-b977-aa501c98d851.jsonld,Dataset,Label 1832
https://catalogue.cioos.ca/dataset/ca-cioos_b9c71eb2-b750-43d5-a50a-aee1739167361.jsonld,Dataset,Label 1833
https://catalogue.cioos.ca/dataset/ca-cioos_b9c71eb2-b750-43d5-a50a-aee1739167361.jsonld,Dataset,Label 1834
https://catalogue.cioos.ca/dataset/ca-cioos_b9c71eb2-b750-43d5-a50a-aee1739167361.jsonld,Dataset,Label 1835
https://catalogue.cioos.ca/dataset/71db3747-85ea-497c-b1c8-dcec41a59765.jsonld,Dataset,Label 1836
https://catalogue.cioos.ca/dataset/71db3747-85ea-497c-b1c8-dcec41a59765.jsonld,Dataset,Label 1837
https://catalogue.cioos.ca/dataset/71db3747-85ea-497c-b1c8-dcec41a59765.jsonld,Dataset,Label 1838
https://catalogue.cioos.ca/dataset/e910317e-3668-4ced-b1a8-d5d3ad45aec6.jsonld,Dataset,Label 1839
https://catalogue.cioos.ca/dataset/e910317e-3668-4ced-b1a8-d5d3ad45aec6.jsonld,Dataset,Label 1840
https://catalogue.cioos.ca/dataset/e910317e-3668-4ced-b1a8-d5d3ad45aec6.jsonld,Dataset,Label 1841
https://catalogue.cioos.ca/dataset/org-coastalaction_ec2b8fbb-5482-46e2-af71-9e85d58b89221.jsonld,Dataset,Label 1842
https://catalogue.cioos.ca/dataset/org-coastalaction_ec2b8fbb-5482-46e2-af71-9e85d58b89221.jsonld,Dataset,Label 1843
https://catalogue.cioos.ca/dataset/org-coastalaction_ec2b8fbb-5482-46e2-af71-9e85d58b89221.jsonld,Dataset,Label 1844
https://catalogue.cioos.ca/dataset/org-coastalaction_ec2b8fbb-5482-46e2-af71-9e85d58b89221.jsonld,Dataset,Label 1845
https://catalogue.cioos.ca/dataset/org-coastalaction_ec2b8fbb-5482-46e2-af71-9e85d58b89221.jsonld,Dataset,Label 1846
https://catalogue.cioos.ca/dataset/org-coastalaction_ec2b8fbb-5482-46e2-af71-9e85d58b89221.jsonld,Dataset,Label 1847
https://catalogue.cioos.ca/dataset/org-coastalaction_ec2b8fbb-5482-46e2-af71-9e85d58b89221.jsonld,Dataset,Label 1848
https://catalogue.cioos.ca/dataset/org-coastalaction_ec2b8fbb-5482-46e2-af71-9e85d58b89221.jsonld,Dataset,Label 1849
https://catalogue.cioos.ca/dataset/92de76de-5c46-4481-93b7-9f268c60595b.jsonld,Dataset,Label 1850
https://catalogue.cioos.ca/dataset/92de76de-5c46-4481-93b7-9f268c60595b.jsonld,Dataset,Label 1851
https://catalogue.cioos.ca/dataset/92de76de-5c46-4481-93b7-9f268c60595b.jsonld,Dataset,Label 1852
https://catalogue.cioos.ca/dataset/323191ec-4b98-48e3-ae77-2a8d1c116ce8.jsonld,Dataset,Label 1853
https://catalogue.cioos.ca/dataset/323191ec-4b98-48e3-ae77-2a8d1c116ce8.jsonld,Dataset,Label 1854
https://catalogue.cioos.ca/dataset/323191ec-4b98-48e3-ae77-2a8d1c116ce8.jsonld,Dataset,Label 1855
https://catalogue.cioosatlantic.ca/dataset/ca-cioos_b8482740-31d9-4dd4-87bc-cee1780dffbb,Dataset,Label 1856
https://catalogue.cioosatlantic.ca/dataset/ca-cioos_b8482740-31d9-4dd4-87bc-cee1780dffbb,Dataset,Label 1857
https://catalogue.cioos.ca/dataset/d44d8941-93a9-4400-b0f7-e9bea9e956a7.jsonld,Dataset,Label 1858
https://catalogue.cioos.ca/dataset/d44d8941-93a9-4400-b0f7-e9bea9e956a7.jsonld,Dataset,Label 1859
https://catalogue.cioos.ca/dataset/d44d8941-93a9-4400-b0f7-e9bea9e956a7.jsonld,Dataset,Label 1860
https://catalogue.hakai.org/dataset/ca-cioos_b62c3aaa-c3b8-41cb-b035-4da16209f26a,Dataset,Label 1861
https://catalogue.hakai.org/dataset/ca-cioos_b62c3aaa-c3b8-41cb-b035-4da16209f26a,Dataset,Label 1862
https://catalogue.hakai.org/dataset/ca-cioos_b62c3aaa-c3b8-41cb-b035-4da16209f26a,Dataset,Label 1863
https://catalogue.hakai.org/dataset/ca-cioos_b62c3aaa-c3b8-41cb-b035-4da16209f26a,Dataset,Label 1864
https://catalogue.hakai.org/dataset/ca-cioos_b62c3aaa-c3b8-41cb-b035-4da16209f26a,Dataset,Label 1865
https://catalogue.cioos.ca/dataset/ef29fe3b-b69a-49d0-8a9e-0c56163eedc6.jsonld,Dataset,Label 1866
https://catalogue.cioos.ca/dataset/ef29fe3b-b69a-49d0-8a9e-0c56163eedc6.jsonld,Dataset,Label 1867
https://catalogue.cioos.ca/dataset/ef29fe3b-b69a-49d0-8a9e-0c56163eedc6.jsonld,Dataset,Label 1868
https://catalogue.cioos.ca/dataset/34bbd6c3-8718-45ea-9b60-bd952e533077,Dataset,Label 1869
https://catalogue.cioos.ca/dataset/34bbd6c3-8718-45ea-9b60-bd952e533077,Dataset,Label 1870
https://catalogue.cioos.ca/dataset/4933ccc1-2d29-4f62-8d87-e73d45f7a66b.jsonld,Dataset,Label 1871
https://catalogue.cioos.ca/dataset/4933ccc1-2d29-4f62-8d87-e73d45f7a66b.jsonld,Dataset,Label 1872
https://catalogue.cioos.ca/dataset/4933ccc1-2d29-4f62-8d87-e73d45f7a66b.jsonld,Dataset,Label 1873
https://catalogue.cioos.ca/dataset/2f9f195c-0d52-4076-8631-25e68f8f98c5.jsonld,Dataset,Label 1874
https://catalogue.cioos.ca/dataset/2f9f195c-0d52-4076-8631-25e68f8f98c5.jsonld,Dataset,Label 1875
https://catalogue.cioos.ca/dataset/2f9f195c-0d52-4076-8631-25e68f8f98c5.jsonld,Dataset,Label 1876
https://catalogue.cioos.ca/dataset/a90987aa-61a3-4c0a-900f-3c97dfb2cca1.jsonld,Dataset,Label 1877
https://catalogue.cioos.ca/dataset/a90987aa-61a3-4c0a-900f-3c97dfb2cca1.jsonld,Dataset,Label 1878
https://catalogue.cioos.ca/dataset/a90987aa-61a3-4c0a-900f-3c97dfb2cca1.jsonld,Dataset,Label 1879
https://catalogue.cioos.ca/dataset/a90987aa-61a3-4c0a-900f-3c97dfb2cca1.jsonld,Dataset,Label 1880
https://catalogue.cioos.ca/dataset/2bf84382-62a8-456c-af3a-b801f6357cb5.jsonld,Dataset,Label 1881
https://catalogue.cioos.ca/dataset/2bf84382-62a8-456c-af3a-b801f6357cb5.jsonld,Dataset,Label 1882
https://catalogue.cioos.ca/dataset/2bf84382-62a8-456c-af3a-b801f6357cb5.jsonld,Dataset,Label 1883
https://catalogue.cioos.ca/dataset/573820b4-1198-4384-ade3-eeabe3c239a1.jsonld,Dataset,Label 1884
https://catalogue.cioos.ca/dataset/573820b4-1198-4384-ade3-eeabe3c239a1.jsonld,Dataset,Label 1885
https://catalogue.cioos.ca/dataset/573820b4-1198-4384-ade3-eeabe3c239a1.jsonld,Dataset,Label 1886
https://catalogue.cioos.ca/dataset/8fca8466-eb5b-4d76-b7b8-2dc19f062e871.jsonld,Dataset,Label 1887
https://catalogue.cioos.ca/dataset/8fca8466-eb5b-4d76-b7b8-2dc19f062e871.jsonld,Dataset,Label 1888
https://catalogue.cioos.ca/dataset/8fca8466-eb5b-4d76-b7b8-2dc19f062e871.jsonld,Dataset,Label 1889
https://catalogue.cioos.ca/dataset/8fca8466-eb5b-4d76-b7b8-2dc19f062e871.jsonld,Dataset,Label 1890
https://catalogue.cioos.ca/dataset/8fca8466-eb5b-4d76-b7b8-2dc19f062e871.jsonld,Dataset,Label 1891
https://catalogue.cioos.ca/dataset/8fca8466-eb5b-4d76-b7b8-2dc19f062e871.jsonld,Dataset,Label 1892
https://catalogue.cioos.ca/dataset/8fca8466-eb5b-4d76-b7b8-2dc19f062e871.jsonld,Dataset,Label 1893
https://catalogue.cioos.ca/dataset/8fca8466-eb5b-4d76-b7b8-2dc19f062e871.jsonld,Dataset,Label 1894
https://catalogue.cioos.ca/dataset/8fca8466-eb5b-4d76-b7b8-2dc19f062e871.jsonld,Dataset,Label 1895
https://catalogue.hakai.org/dataset/ca-cioos_e09522d7-24f7-4c0e-afac-6cafd22a54f6,Dataset,Label 1896
https://catalogue.hakai.org/dataset/ca-cioos_e09522d7-24f7-4c0e-afac-6cafd22a54f6,Dataset,Label 1897
https://catalogue.hakai.org/dataset/ca-cioos_e09522d7-24f7-4c0e-afac-6cafd22a54f6,Dataset,Label 1898
https://catalogue.cioos.ca/dataset/0fb1bc5e-0eb6-4dba-b494-0b80845b20301.jsonld,Dataset,Label 1899
https://catalogue.cioos.ca/dataset/0fb1bc5e-0eb6-4dba-b494-0b80845b20301.jsonld,Dataset,Label 1900
https://catalogue.cioos.ca/dataset/0fb1bc5e-0eb6-4dba-b494-0b80845b20301.jsonld,Dataset,Label 1901
https://catalogue.cioos.ca/dataset/0fb1bc5e-0eb6-4dba-b494-0b80845b20301.jsonld,Dataset,Label 1902
https://catalogue.cioos.ca/dataset/0fb1bc5e-0eb6-4dba-b494-0b80845b20301.jsonld,Dataset,Label 1903
https://catalogue.cioos.ca/dataset/0fb1bc5e-0eb6-4dba-b494-0b80845b20301.jsonld,Dataset,Label 1904
https://catalogue.cioos.ca/dataset/0fb1bc5e-0eb6-4dba-b494-0b80845b20301.jsonld,Dataset,Label 1905
https://catalogue.cioos.ca/dataset/0fb1bc5e-0eb6-4dba-b494-0b80845b20301.jsonld,Dataset,Label 1906
https://catalogue.cioos.ca/dataset/0fb1bc5e-0eb6-4dba-b494-0b80845b20301.jsonld,Dataset,Label 1907
https://catalogue.cioos.ca/dataset/5ff7b53f-900d-4a2b-96d7-5938583e4051.jsonld,Dataset,Label 1908
https://catalogue.cioos.ca/dataset/5ff7b53f-900d-4a2b-96d7-5938583e4051.jsonld,Dataset,Label 1909
https://catalogue.cioos.ca/dataset/5ff7b53f-900d-4a2b-96d7-5938583e4051.jsonld,Dataset,Label 1910
https://catalogue.hakai.org/dataset/ca-cioos_be16603d-e383-4af4-9e93-7a36a086688e,Dataset,Label 1911
https://catalogue.hakai.org/dataset/ca-cioos_be16603d-e383-4af4-9e93-7a36a086688e,Dataset,Label 1912
https://catalogue.hakai.org/dataset/ca-cioos_be16603d-e383-4af4-9e93-7a36a086688e,Dataset,Label 1913
https://catalogue.hakai.org/dataset/ca-cioos_be16603d-e383-4af4-9e93-7a36a086688e,Dataset,Label 1914
https://catalogue.cioos.ca/dataset/ca-cioos_76b9f58f-70f3-46b5-8f13-ca47966625271.jsonld,Dataset,Label 1915
https://catalogue.cioos.ca/dataset/ca-cioos_76b9f58f-70f3-46b5-8f13-ca47966625271.jsonld,Dataset,Label 1916
https://catalogue.cioos.ca/dataset/ca-cioos_76b9f58f-70f3-46b5-8f13-ca47966625271.jsonld,Dataset,Label 1917
https://catalogue.cioos.ca/dataset/faa99d6a-9a0c-4f65-8bde-47972c56cfc3.jsonld,Dataset,Label 1918
https://catalogue.cioos.ca/dataset/faa99d6a-9a0c-4f65-8bde-47972c56cfc3.jsonld,Dataset,Label 1919
https://catalogue.cioos.ca/dataset/faa99d6a-9a0c-4f65-8bde-47972c56cfc3.jsonld,Dataset,Label 1920
https://iys.hakai.org/dataset/ca-cioos_811845a7-0959-40ba-9803-404976d91e7d,Dataset,Label 1921
https://iys.hakai.org/dataset/ca-cioos_811845a7-0959-40ba-9803-404976d91e7d,Dataset,Label 1922
https://catalogue.cioos.ca/dataset/ca-cioos_9a4bd73f-12a2-40ff-a7c7-b961a1d113111.jsonld,Dataset,Label 1923
https://catalogue.cioos.ca/dataset/ca-cioos_9a4bd73f-12a2-40ff-a7c7-b961a1d113111.jsonld,Dataset,Label 1924
https://catalogue.cioos.ca/dataset/ca-cioos_9a4bd73f-12a2-40ff-a7c7-b961a1d113111.jsonld,Dataset,Label 1925
https://catalogue.cioos.ca/dataset/931131a8-b65f-4728-96f8-f91d6147180b.jsonld,Dataset,Label 1926
https://catalogue.cioos.ca/dataset/931131a8-b65f-4728-96f8-f91d6147180b.jsonld,Dataset,Label 1927
https://catalogue.cioos.ca/dataset/931131a8-b65f-4728-96f8-f91d6147180b.jsonld,Dataset,Label 1928
https://catalogue.cioos.ca/dataset/93128cb3-8305-480d-9402-25954eae2cd7,Dataset,Label 1929
https://catalogue.cioos.ca/dataset/93128cb3-8305-480d-9402-25954eae2cd7,Dataset,Label 1930
https://catalogue.cioos.ca/dataset/53422439-3f8f-4b39-bfb7-4c5617ad6483,Dataset,Label 1931
https://catalogue.cioos.ca/dataset/53422439-3f8f-4b39-bfb7-4c5617ad6483,Dataset,Label 1932
https://catalogue.ogsl.ca/dataset/ca-cioos_e5595db1-0684-4148-a322-6e9b68f52c4c,Dataset,Label 1933
https://catalogue.ogsl.ca/dataset/ca-cioos_e5595db1-0684-4148-a322-6e9b68f52c4c,Dataset,Label 1934
https://catalogue.ogsl.ca/dataset/ca-cioos_e5595db1-0684-4148-a322-6e9b68f52c4c,Dataset,Label 1935
https://catalogue.ogsl.ca/dataset/ca-cioos_e5595db1-0684-4148-a322-6e9b68f52c4c,Dataset,Label 1936
https://catalogue.hakai.org/dataset/ca-cioos_93a9bb9a-b54e-4623-9e0e-93d8b7d0020b,Dataset,Label 1937
https://catalogue.hakai.org/dataset/ca-cioos_93a9bb9a-b54e-4623-9e0e-93d8b7d0020b,Dataset,Label 1938
https://catalogue.hakai.org/dataset/ca-cioos_93a9bb9a-b54e-4623-9e0e-93d8b7d0020b,Dataset,Label 1939
https://catalogue.cioos.ca/dataset/03efda7c-0f96-4200-a2c1-c937d6a7657a.jsonld,Dataset,Label 1940
https://catalogue.cioos.ca/dataset/03efda7c-0f96-4200-a2c1-c937d6a7657a.jsonld,Dataset,Label 1941
https://catalogue.cioos.ca/dataset/03efda7c-0f96-4200-a2c1-c937d6a7657a.jsonld,Dataset,Label 1942
https://iys.hakai.org/dataset/ca-cioos_9bcf7978-77eb-47da-9f3b-2d2eaa7df589,Dataset,Label 1943
https://iys.hakai.org/dataset/ca-cioos_9bcf7978-77eb-47da-9f3b-2d2eaa7df589,Dataset,Label 1944
https://iys.hakai.org/dataset/ca-cioos_9bcf7978-77eb-47da-9f3b-2d2eaa7df589,Dataset,Label 1945
https://iys.hakai.org/dataset/ca-cioos_9bcf7978-77eb-47da-9f3b-2d2eaa7df589,Dataset,Label 1946
https://iys.hakai.org/dataset/ca-cioos_9bcf7978-77eb-47da-9f3b-2d2eaa7df589,Dataset,Label 1947
https://iys.hakai.org/dataset/ca-cioos_9bcf7978-77eb-47da-9f3b-2d2eaa7df589,Dataset,Label 1948
https://catalogue.cioos.ca/dataset/ca-cioos_ed9525e4-4131-4f10-8ad4-c1ce82dd24ce1.jsonld,Dataset,Label 1949
https://catalogue.cioos.ca/dataset/ca-cioos_ed9525e4-4131-4f10-8ad4-c1ce82dd24ce1.jsonld,Dataset,Label 1950
https://catalogue.cioos.ca/dataset/ca-cioos_ed9525e4-4131-4f10-8ad4-c1ce82dd24ce1.jsonld,Dataset,Label 1951
https://catalogue.cioos.ca/dataset/ca-cioos_ed9525e4-4131-4f10-8ad4-c1ce82dd24ce1.jsonld,Dataset,Label 1952
https://catalogue.cioos.ca/dataset/8dd9ee50-74c1-42fc-a84e-b8addf0b0ce2,Dataset,Label 1953
https://catalogue.cioos.ca/dataset/8dd9ee50-74c1-42fc-a84e-b8addf0b0ce2,Dataset,Label 1954
https://catalogue.cioos.ca/dataset/392dbb65-dacd-41fb-b93a-8a7281df2485.jsonld,Dataset,Label 1955
https://catalogue.cioos.ca/dataset/392dbb65-dacd-41fb-b93a-8a7281df2485.jsonld,Dataset,Label 1956
https://catalogue.cioos.ca/dataset/392dbb65-dacd-41fb-b93a-8a7281df2485.jsonld,Dataset,Label 1957
https://catalogue.cioos.ca/dataset/2febd82c-2317-4dc7-8290-65face61e46e.jsonld,Dataset,Label 1958
https://catalogue.cioos.ca/dataset/2febd82c-2317-4dc7-8290-65face61e46e.jsonld,Dataset,Label 1959
https://catalogue.cioos.ca/dataset/2febd82c-2317-4dc7-8290-65face61e46e.jsonld,Dataset,Label 1960
https://catalogue.cioos.ca/dataset/601ebf7b-6002-4101-9b1e-365564bd9158.jsonld,Dataset,Label 1961
https://catalogue.cioos.ca/dataset/601ebf7b-6002-4101-9b1e-365564bd9158.jsonld,Dataset,Label 1962
https://catalogue.cioos.ca/dataset/601ebf7b-6002-4101-9b1e-365564bd9158.jsonld,Dataset,Label 1963
https://catalogue.cioos.ca/dataset/bf48a931-6d48-4840-b895-a72595ff0b96.jsonld,Dataset,Label 1964
https://catalogue.cioos.ca/dataset/bf48a931-6d48-4840-b895-a72595ff0b96.jsonld,Dataset,Label 1965
https://catalogue.cioos.ca/dataset/bf48a931-6d48-4840-b895-a72595ff0b96.jsonld,Dataset,Label 1966
https://catalogue.cioos.ca/dataset/b942ecbd-7bbd-4735-8c47-f4be92662835.jsonld,Dataset,Label 1967
https://catalogue.cioos.ca/dataset/b942ecbd-7bbd-4735-8c47-f4be92662835.jsonld,Dataset,Label 1968
https://catalogue.cioos.ca/dataset/b942ecbd-7bbd-4735-8c47-f4be92662835.jsonld,Dataset,Label 1969
https://catalogue.cioosatlantic.ca/dataset/ca-cioos_4478e07f-b898-3dfb-bd51-555a8076f50a,Dataset,Label 1970
https://catalogue.cioosatlantic.ca/dataset/ca-cioos_4478e07f-b898-3dfb-bd51-555a8076f50a,Dataset,Label 1971
https://catalogue.cioos.ca/dataset/fc48880b-bef4-4a6d-a124-5e0829d79198.jsonld,Dataset,Label 1972
https://catalogue.cioos.ca/dataset/fc48880b-bef4-4a6d-a124-5e0829d79198.jsonld,Dataset,Label 1973
https://catalogue.cioos.ca/dataset/fc48880b-bef4-4a6d-a124-5e0829d79198.jsonld,Dataset,Label 1974
https://catalogue.cioos.ca/dataset/b04cc62f-8774-4978-9a6f-6beae584d6b5.jsonld,Dataset,Label 1975
https://catalogue.cioos.ca/dataset/b04cc62f-8774-4978-9a6f-6beae584d6b5.jsonld,Dataset,Label 1976
https://catalogue.cioos.ca/dataset/b04cc62f-8774-4978-9a6f-6beae584d6b5.jsonld,Dataset,Label 1977
https://catalogue.cioos.ca/dataset/570088fe-e1e0-4741-85ee-3e9b46ad806c.jsonld,Dataset,Label 1978
https://catalogue.cioos.ca/dataset/570088fe-e1e0-4741-85ee-3e9b46ad806c.jsonld,Dataset,Label 1979
https://catalogue.cioos.ca/dataset/570088fe-e1e0-4741-85ee-3e9b46ad806c.jsonld,Dataset,Label 1980
https://catalogue.cioos.ca/dataset/f274b396-d80a-4fb9-8f56-9f925be56eaa.jsonld,Dataset,Label 1981
https://catalogue.cioos.ca/dataset/f274b396-d80a-4fb9-8f56-9f925be56eaa.jsonld,Dataset,Label 1982
https://catalogue.cioos.ca/dataset/f274b396-d80a-4fb9-8f56-9f925be56eaa.jsonld,Dataset,Label 1983
https://catalogue.cioos.ca/dataset/a203aea5-5d3a-4ee3-b59d-274a15b0f140.jsonld,Dataset,Label 1984
https://catalogue.cioos.ca/dataset/a203aea5-5d3a-4ee3-b59d-274a15b0f140.jsonld,Dataset,Label 1985
https://catalogue.cioos.ca/dataset/a203aea5-5d3a-4ee3-b59d-274a15b0f140.jsonld,Dataset,Label 1986
https://catalogue.cioos.ca/dataset/653a637c-0b8a-41fa-a583-e5414a4d18d2.jsonld,Dataset,Label 1987
https://catalogue.cioos.ca/dataset/653a637c-0b8a-41fa-a583-e5414a4d18d2.jsonld,Dataset,Label 1988
https://catalogue.cioos.ca/dataset/653a637c-0b8a-41fa-a583-e5414a4d18d2.jsonld,Dataset,Label 1989
https://iys.hakai.org/dataset/ca-cioos_719af869-9068-40cc-be7d-7a1180db4926,Dataset,Label 1990
https://iys.hakai.org/dataset/ca-cioos_719af869-9068-40cc-be7d-7a1180db4926,Dataset,Label 1991
https://iys.hakai.org/dataset/ca-cioos_719af869-9068-40cc-be7d-7a1180db4926,Dataset,Label 1992
https://iys.hakai.org/dataset/ca-cioos_719af869-9068-40cc-be7d-7a1180db4926,Dataset,Label 1993
https://catalogue.cioos.ca/dataset/ca-cioos_811845a7-0959-40ba-9803-404976d91e7d1.jsonld,Dataset,Label 1994
https://catalogue.cioos.ca/dataset/ca-cioos_811845a7-0959-40ba-9803-404976d91e7d1.jsonld,Dataset,Label 1995
https://catalogue.cioos.ca/dataset/ca-cioos_811845a7-0959-40ba-9803-404976d91e7d1.jsonld,Dataset,Label 1996
https://catalogue.cioos.ca/dataset/e4b0d434-3b4b-4922-b4b9-0407cadceb27,Dataset,Label 1997
https://catalogue.cioos.ca/dataset/e4b0d434-3b4b-4922-b4b9-0407cadceb27,Dataset,Label 1998
https://catalogue.cioosatlantic.ca/dataset/65931687-684a-41b5-9aa5-086a9e72b5c5,Dataset,Label 1999
https://catalogue.cioosatlantic.ca/dataset/65931687-684a-41b5-9aa5-086a9e72b5c5,Dataset,Label 2000
https://catalogue.cioosatlantic.ca/dataset/65931687-684a-41b5-9aa5-086a9e72b5c5,Dataset,Label 2001
https://catalogue.cioos.ca/dataset/369f89a0-15a4-4d31-97ab-7f75a5d00db6.jsonld,Dataset,Label 2002
https://catalogue.cioos.ca/dataset/369f89a0-15a4-4d31-97ab-7f75a5d00db6.jsonld,Dataset,Label 2003
https://catalogue.cioos.ca/dataset/369f89a0-15a4-4d31-97ab-7f75a5d00db6.jsonld,Dataset,Label 2004
https://catalogue.cioos.ca/dataset/369f89a0-15a4-4d31-97ab-7f75a5d00db6.jsonld,Dataset,Label 2005
https://catalogue.cioos.ca/dataset/369f89a0-15a4-4d31-97ab-7f75a5d00db6.jsonld,Dataset,Label 2006
https://catalogue.cioos.ca/dataset/369f89a0-15a4-4d31-97ab-7f75a5d00db6.jsonld,Dataset,Label 2007
https://catalogue.cioosatlantic.ca/dataset/b2e93605-6383-4670-97af-6f1f455f2d61,Dataset,Label 2008
https://catalogue.cioosatlantic.ca/dataset/b2e93605-6383-4670-97af-6f1f455f2d61,Dataset,Label 2009
https://catalogue.cioosatlantic.ca/dataset/b2e93605-6383-4670-97af-6f1f455f2d61,Dataset,Label 2010
https://catalogue.cioosatlantic.ca/dataset/b2e93605-6383-4670-97af-6f1f455f2d61,Dataset,Label 2011
https://catalogue.cioos.ca/dataset/2d1473db-d8c6-4834-869f-6fc20275db72.jsonld,Dataset,Label 2012
https://catalogue.cioos.ca/dataset/2d1473db-d8c6-4834-869f-6fc20275db72.jsonld,Dataset,Label 2013
https://catalogue.cioos.ca/dataset/2d1473db-d8c6-4834-869f-6fc20275db72.jsonld,Dataset,Label 2014
https://catalogue.cioos.ca/dataset/9fc9847f-be09-4ae2-84bb-74caed371e00.jsonld,Dataset,Label 2015
https://catalogue.cioos.ca/dataset/9fc9847f-be09-4ae2-84bb-74caed371e00.jsonld,Dataset,Label 2016
https://catalogue.cioos.ca/dataset/9fc9847f-be09-4ae2-84bb-74caed371e00.jsonld,Dataset,Label 2017
https://catalogue.cioos.ca/dataset/c5974faa-47ba-4b08-b708-b0d0a374063e.jsonld,Dataset,Label 2018
https://catalogue.cioos.ca/dataset/c5974faa-47ba-4b08-b708-b0d0a374063e.jsonld,Dataset,Label 2019
https://catalogue.cioos.ca/dataset/c5974faa-47ba-4b08-b708-b0d0a374063e.jsonld,Dataset,Label 2020
https://catalogue.cioos.ca/dataset/35aa1af6-ae3a-48b5-890d-5e0933dd9615.jsonld,Dataset,Label 2021
https://catalogue.cioos.ca/dataset/35aa1af6-ae3a-48b5-890d-5e0933dd9615.jsonld,Dataset,Label 2022
https://catalogue.cioos.ca/dataset/35aa1af6-ae3a-48b5-890d-5e0933dd9615.jsonld,Dataset,Label 2023
https://catalogue.cioos.ca/dataset/ca-cioos_1da5705c-d2bc-480f-bba8-baa0defb2a511.jsonld,Dataset,Label 2024
https://catalogue.cioos.ca/dataset/ca-cioos_1da5705c-d2bc-480f-bba8-baa0defb2a511.jsonld,Dataset,Label 2025
https://catalogue.cioos.ca/dataset/ca-cioos_1da5705c-d2bc-480f-bba8-baa0defb2a511.jsonld,Dataset,Label 2026
https://catalogue.cioos.ca/dataset/ca-cioos_1da5705c-d2bc-480f-bba8-baa0defb2a511.jsonld,Dataset,Label 2027
https://catalogue.cioos.ca/dataset/ca-cioos_1da5705c-d2bc-480f-bba8-baa0defb2a511.jsonld,Dataset,Label 2028
https://catalogue.cioos.ca/dataset/ca-cioos_1da5705c-d2bc-480f-bba8-baa0defb2a511.jsonld,Dataset,Label 2029
https://catalogue.cioos.ca/dataset/ca-cioos_1da5705c-d2bc-480f-bba8-baa0defb2a511.jsonld,Dataset,Label 2030
https://catalogue.cioos.ca/dataset/ca-cioos_1da5705c-d2bc-480f-bba8-baa0defb2a511.jsonld,Dataset,Label 2031
https://catalogue.cioos.ca/dataset/ca-cioos_1da5705c-d2bc-480f-bba8-baa0defb2a511.jsonld,Dataset,Label 2032
https://catalogue.cioos.ca/dataset/ca-cioos_daa3f67f-f758-42b0-84aa-3a8821e916b11.jsonld,Dataset,Label 2033
https://catalogue.cioos.ca/dataset/ca-cioos_daa3f67f-f758-42b0-84aa-3a8821e916b11.jsonld,Dataset,Label 2034
https://catalogue.cioos.ca/dataset/ca-cioos_daa3f67f-f758-42b0-84aa-3a8821e916b11.jsonld,Dataset,Label 2035
https://catalogue.cioos.ca/dataset/56ced3b8-cbc9-4628-8fa0-50363e405df4.jsonld,Dataset,Label 2036
https://catalogue.cioos.ca/dataset/56ced3b8-cbc9-4628-8fa0-50363e405df4.jsonld,Dataset,Label 2037
